# n,  x, eps, mun, mun_std, mup, mup_std,  mue, P, P_e, P_std, E, E_std
2.1100000000e-01 0.0000000000e+00 2.0340360599e+02 5.6205917160e+01 9.5864241583e+00 -1.0502114078e+02 1.1681740058e+01 5.1100000000e-01 6.7040575348e+00 0.0000000000e+00 1.5642922257e+00 2.4433132635e+01 2.4702563585e+00
2.1200000000e-01 0.0000000000e+00 2.0439957339e+02 5.6598970742e+01 9.7066298001e+00 -1.0528160226e+02 1.1839315584e+01 5.1100000000e-01 6.7871884091e+00 0.0000000000e+00 1.5917922607e+00 2.4583931076e+01 2.4999478715e+00
2.1300000000e-01 0.0000000000e+00 2.0539593409e+02 5.6992519424e+01 9.8278296330e+00 -1.0554370429e+02 1.1998407241e+01 5.1100000000e-01 6.8708175475e+00 0.0000000000e+00 1.6196535919e+00 2.4735160046e+01 2.5298655187e+00
2.1400000000e-01 0.0000000000e+00 2.0639268858e+02 5.7386538831e+01 9.9500375605e+00 -1.0580752739e+02 1.2159040301e+01 5.1100000000e-01 6.9549407320e+00 0.0000000000e+00 1.6478820232e+00 2.4886815785e+01 2.5600101593e+00
2.1500000000e-01 0.0000000000e+00 2.0738983732e+02 5.7781004090e+01 1.0073242249e+01 -1.0607315278e+02 1.2321200061e+01 5.1100000000e-01 7.0395535628e+00 0.0000000000e+00 1.6764772369e+00 2.5038894496e+01 2.5903826546e+00
2.1600000000e-01 0.0000000000e+00 2.0838738073e+02 5.8175889747e+01 1.0197462622e+01 -1.0634066248e+02 1.2484918292e+01 5.1100000000e-01 7.1246514573e+00 0.0000000000e+00 1.7054454477e+00 2.5191392260e+01 2.6209838682e+00
2.1700000000e-01 0.0000000000e+00 2.0938531922e+02 5.8571169912e+01 1.0322697007e+01 -1.0661013914e+02 1.2650195670e+01 5.1100000000e-01 7.2102296473e+00 0.0000000000e+00 1.7347889177e+00 2.5344305178e+01 2.6518146659e+00
2.1800000000e-01 0.0000000000e+00 2.1038365319e+02 5.8966818159e+01 1.0448950376e+01 -1.0688166599e+02 1.2817042844e+01 5.1100000000e-01 7.2962831714e+00 0.0000000000e+00 1.7645106934e+00 2.5497629299e+01 2.6828759158e+00
2.1900000000e-01 0.0000000000e+00 2.1138238298e+02 5.9362807596e+01 1.0576238642e+01 -1.0715532686e+02 1.2985486356e+01 5.1100000000e-01 7.3828068873e+00 0.0000000000e+00 1.7946170366e+00 2.5651360622e+01 2.7141684883e+00
2.2000000000e-01 0.0000000000e+00 2.1238150891e+02 5.9759110689e+01 1.0704544495e+01 -1.0743120633e+02 1.3155503681e+01 5.1100000000e-01 7.4697954444e+00 0.0000000000e+00 1.8251065569e+00 2.5805495033e+01 2.7456932560e+00
2.2100000000e-01 0.0000000000e+00 2.1338103129e+02 6.0155699556e+01 1.0833894307e+01 -1.0770938933e+02 1.3327139145e+01 5.1100000000e-01 7.5572433091e+00 0.0000000000e+00 1.8559870255e+00 2.5960028475e+01 2.7774510939e+00
2.2200000000e-01 0.0000000000e+00 2.1438095039e+02 6.0552545636e+01 1.0964273251e+01 -1.0798996158e+02 1.3500370306e+01 5.1100000000e-01 7.6451447391e+00 0.0000000000e+00 1.8872574487e+00 2.6114956721e+01 2.8094428794e+00
2.2300000000e-01 0.0000000000e+00 2.1538126646e+02 6.0949620031e+01 1.1095708887e+01 -1.0827300899e+02 1.3675243221e+01 5.1100000000e-01 7.7334938057e+00 0.0000000000e+00 1.9189270440e+00 2.6270275611e+01 2.8416694921e+00
2.2400000000e-01 0.0000000000e+00 2.1638197970e+02 6.1346893137e+01 1.1228188948e+01 -1.0855861825e+02 1.3851746634e+01 5.1100000000e-01 7.8222843619e+00 0.0000000000e+00 1.9509949085e+00 2.6425980808e+01 2.8741318140e+00
2.2500000000e-01 0.0000000000e+00 2.1738309030e+02 6.1744334976e+01 1.1361723208e+01 -1.0884687642e+02 1.4029893594e+01 5.1100000000e-01 7.9115100679e+00 0.0000000000e+00 1.9834657254e+00 2.6582068008e+01 2.9068307297e+00
2.2600000000e-01 0.0000000000e+00 2.1838459842e+02 6.2141915041e+01 1.1496315010e+01 -1.0913787084e+02 1.4209693931e+01 5.1100000000e-01 8.0011643804e+00 0.0000000000e+00 2.0163429296e+00 2.6738532827e+01 2.9397671261e+00
2.2700000000e-01 0.0000000000e+00 2.1938650417e+02 6.2539602219e+01 1.1631973502e+01 -1.0943168952e+02 1.4391166202e+01 5.1100000000e-01 8.0912405355e+00 0.0000000000e+00 2.0496307559e+00 2.6895370785e+01 2.9729418924e+00
2.2800000000e-01 0.0000000000e+00 2.2038880765e+02 6.2937365015e+01 1.1768698200e+01 -1.0972842057e+02 1.4574312421e+01 5.1100000000e-01 8.1817315775e+00 0.0000000000e+00 2.0833317106e+00 2.7052577394e+01 3.0063559207e+00
2.2900000000e-01 0.0000000000e+00 2.2139150891e+02 6.3335171379e+01 1.1906505073e+01 -1.1002815257e+02 1.4759156592e+01 5.1100000000e-01 8.2726303327e+00 0.0000000000e+00 2.1174516331e+00 2.7210148093e+01 3.0400101050e+00
2.3000000000e-01 0.0000000000e+00 2.2239460800e+02 6.3732988724e+01 1.2045385177e+01 -1.1033097447e+02 1.4945693800e+01 5.1100000000e-01 8.3639294110e+00 0.0000000000e+00 2.1519915423e+00 2.7368078241e+01 3.0739053423e+00
2.3100000000e-01 0.0000000000e+00 2.2339810488e+02 6.4130784008e+01 1.2185353686e+01 -1.1063697543e+02 1.5133949101e+01 5.1100000000e-01 8.4556212238e+00 0.0000000000e+00 2.1869569037e+00 2.7526363126e+01 3.1080425320e+00
2.3200000000e-01 0.0000000000e+00 2.2440199954e+02 6.4528523714e+01 1.2326408743e+01 -1.1094624482e+02 1.5323920650e+01 5.1100000000e-01 8.5476979592e+00 0.0000000000e+00 2.2223497802e+00 2.7684998028e+01 3.1424225759e+00
2.3300000000e-01 0.0000000000e+00 2.2540629190e+02 6.4926173809e+01 1.2468562643e+01 -1.1125887233e+02 1.5515633884e+01 5.1100000000e-01 8.6401515967e+00 0.0000000000e+00 2.2581757414e+00 2.7843978115e+01 3.1770463785e+00
2.3400000000e-01 0.0000000000e+00 2.2641098185e+02 6.5323699796e+01 1.2611812087e+01 -1.1157494770e+02 1.5709082827e+01 5.1100000000e-01 8.7329738997e+00 0.0000000000e+00 2.2944366273e+00 2.8003298515e+01 3.2119148470e+00
2.3500000000e-01 0.0000000000e+00 2.2741606925e+02 6.5721066644e+01 1.2756169044e+01 -1.1189456109e+02 1.5904294756e+01 5.1100000000e-01 8.8261564138e+00 0.0000000000e+00 2.3311374723e+00 2.8162954245e+01 3.2470288910e+00
2.3600000000e-01 0.0000000000e+00 2.2842155392e+02 6.6118238962e+01 1.2901641029e+01 -1.1221780253e+02 1.6101280990e+01 5.1100000000e-01 8.9196904729e+00 0.0000000000e+00 2.3682830069e+00 2.8322940348e+01 3.2823894229e+00
2.3700000000e-01 0.0000000000e+00 2.2942743565e+02 6.6515180794e+01 1.3048223430e+01 -1.1254476230e+02 1.6300037852e+01 5.1100000000e-01 9.0135671997e+00 0.0000000000e+00 2.4058740539e+00 2.8483251681e+01 3.3179973577e+00
2.3800000000e-01 0.0000000000e+00 2.3043371419e+02 6.6911855807e+01 1.3195922821e+01 -1.1287553064e+02 1.6500581773e+01 5.1100000000e-01 9.1077774896e+00 0.0000000000e+00 2.4439155986e+00 2.8643883162e+01 3.3538536132e+00
2.3900000000e-01 0.0000000000e+00 2.3144038926e+02 6.7308227137e+01 1.3344753202e+01 -1.1321019797e+02 1.6702936824e+01 5.1100000000e-01 9.2023120295e+00 0.0000000000e+00 2.4824129627e+00 2.8804829524e+01 3.3899591098e+00
2.4000000000e-01 0.0000000000e+00 2.3244746053e+02 6.7704257574e+01 1.3494715896e+01 -1.1354885456e+02 1.6907105006e+01 5.1100000000e-01 9.2971612863e+00 0.0000000000e+00 2.5213691548e+00 2.8966085548e+01 3.4263147706e+00
2.4100000000e-01 0.0000000000e+00 2.3345492765e+02 6.8099909415e+01 1.3645814182e+01 -1.1389159078e+02 1.7113100081e+01 5.1100000000e-01 9.3923155196e+00 0.0000000000e+00 2.5607876722e+00 2.9127645848e+01 3.4629215215e+00
2.4200000000e-01 0.0000000000e+00 2.3446279021e+02 6.8495144528e+01 1.3798057836e+01 -1.1423849691e+02 1.7320937599e+01 5.1100000000e-01 9.4877647623e+00 0.0000000000e+00 2.6006734687e+00 2.9289505014e+01 3.4997802912e+00
2.4300000000e-01 0.0000000000e+00 2.3547104778e+02 6.8889924380e+01 1.3951439594e+01 -1.1458966311e+02 1.7530610874e+01 5.1100000000e-01 9.5834988406e+00 0.0000000000e+00 2.6410274836e+00 2.9451657547e+01 3.5368920113e+00
2.4400000000e-01 0.0000000000e+00 2.3647969989e+02 6.9284210039e+01 1.4105978479e+01 -1.1494517952e+02 1.7742154129e+01 5.1100000000e-01 9.6795073560e+00 0.0000000000e+00 2.6818568640e+00 2.9614097925e+01 3.5742576160e+00
2.4500000000e-01 0.0000000000e+00 2.3748874603e+02 6.9677962197e+01 1.4261677234e+01 -1.1530513601e+02 1.7955571655e+01 5.1100000000e-01 9.7757797111e+00 0.0000000000e+00 2.7231649048e+00 2.9776820519e+01 3.6118780425e+00
2.4600000000e-01 0.0000000000e+00 2.3849818563e+02 7.0071141091e+01 1.4418542395e+01 -1.1566962235e+02 1.8170880795e+01 5.1100000000e-01 9.8723050782e+00 0.0000000000e+00 2.7649563624e+00 2.9939819635e+01 3.6497542309e+00
2.4700000000e-01 0.0000000000e+00 2.3950801811e+02 7.0463706634e+01 1.4576564603e+01 -1.1603872807e+02 1.8388071005e+01 5.1100000000e-01 9.9690724320e+00 0.0000000000e+00 2.8072308272e+00 3.0103089500e+01 3.6878871240e+00
2.4800000000e-01 0.0000000000e+00 2.4051824283e+02 7.0855618354e+01 1.4735767746e+01 -1.1641254249e+02 1.8607180407e+01 5.1100000000e-01 1.0066070525e+01 0.0000000000e+00 2.8499972776e+00 3.0266624300e+01 3.7262776677e+00
2.4900000000e-01 0.0000000000e+00 2.4152885911e+02 7.1246835420e+01 1.4896157087e+01 -1.1679115465e+02 1.8828218790e+01 5.1100000000e-01 1.0163287906e+01 0.0000000000e+00 2.8932600191e+00 3.0430418126e+01 3.7649268108e+00
2.5000000000e-01 0.0000000000e+00 2.4253986625e+02 7.1637316634e+01 1.5057727950e+01 -1.1717465327e+02 1.9051188598e+01 5.1100000000e-01 1.0260712907e+01 0.0000000000e+00 2.9370201206e+00 3.0594465006e+01 3.8038355051e+00
2.5100000000e-01 0.0000000000e+00 2.4355126348e+02 7.2027020487e+01 1.5220486577e+01 -1.1756312676e+02 1.9276103720e+01 5.1100000000e-01 1.0358333664e+01 0.0000000000e+00 2.9812823864e+00 3.0758758877e+01 3.8430047052e+00
2.5200000000e-01 0.0000000000e+00 2.4456305002e+02 7.2415905203e+01 1.5384438629e+01 -1.1795666313e+02 1.9502970117e+01 5.1100000000e-01 1.0456138095e+01 0.0000000000e+00 3.0260508199e+00 3.0923293715e+01 3.8824353689e+00
2.5300000000e-01 0.0000000000e+00 2.4557522501e+02 7.2803928548e+01 1.5549594689e+01 -1.1835535011e+02 1.9731815059e+01 5.1100000000e-01 1.0554113917e+01 0.0000000000e+00 3.0713304107e+00 3.1088063264e+01 3.9221284571e+00
2.5400000000e-01 0.0000000000e+00 2.4658778757e+02 7.3191048114e+01 1.5715966695e+01 -1.1875927483e+02 1.9962651802e+01 5.1100000000e-01 1.0652248648e+01 0.0000000000e+00 3.1171271396e+00 3.1253061311e+01 3.9620849334e+00
2.5500000000e-01 0.0000000000e+00 2.4760073679e+02 7.3577221119e+01 1.5883543572e+01 -1.1916852419e+02 2.0195476220e+01 5.1100000000e-01 1.0750529597e+01 0.0000000000e+00 3.1634416196e+00 3.1418281523e+01 4.0023057649e+00
2.5600000000e-01 0.0000000000e+00 2.4861407169e+02 7.3962404533e+01 1.6052345345e+01 -1.1958318440e+02 2.0430318162e+01 5.1100000000e-01 1.0848943874e+01 0.0000000000e+00 3.2102813190e+00 3.1583717524e+01 4.0427919216e+00
2.5700000000e-01 0.0000000000e+00 2.4962779125e+02 7.4346555087e+01 1.6222357865e+01 -1.2000334132e+02 2.0667162674e+01 5.1100000000e-01 1.0947478404e+01 0.0000000000e+00 3.2576445738e+00 3.1749362853e+01 4.0835443766e+00
2.5800000000e-01 0.0000000000e+00 2.5064189444e+02 7.4729629215e+01 1.6393609955e+01 -1.2042908012e+02 2.0906058614e+01 5.1100000000e-01 1.1046119900e+01 0.0000000000e+00 3.3055431243e+00 3.1915211000e+01 4.1245641062e+00
2.5900000000e-01 0.0000000000e+00 2.5165638014e+02 7.5111583123e+01 1.6566106855e+01 -1.2086048554e+02 2.1147014502e+01 5.1100000000e-01 1.1144854886e+01 0.0000000000e+00 3.3539808875e+00 3.2081255379e+01 4.1658520900e+00
2.6000000000e-01 0.0000000000e+00 2.5267124721e+02 7.5492372746e+01 1.6739833096e+01 -1.2129764173e+02 2.1390011720e+01 5.1100000000e-01 1.1243669699e+01 0.0000000000e+00 3.4029555594e+00 3.2247489288e+01 4.2074093106e+00
2.6100000000e-01 0.0000000000e+00 2.5368649448e+02 7.5871953889e+01 1.6914808477e+01 -1.2174063211e+02 2.1635088614e+01 5.1100000000e-01 1.1342550483e+01 0.0000000000e+00 3.4524761424e+00 3.2413906061e+01 4.2492367540e+00
2.6200000000e-01 0.0000000000e+00 2.5470212070e+02 7.6250282058e+01 1.7091036182e+01 -1.2218953951e+02 2.1882250046e+01 5.1100000000e-01 1.1441483197e+01 0.0000000000e+00 3.5025464105e+00 3.2580498865e+01 4.2913354093e+00
2.6300000000e-01 0.0000000000e+00 2.5571812462e+02 7.6627312675e+01 1.7268527450e+01 -1.2264444602e+02 2.2131519186e+01 5.1100000000e-01 1.1540453618e+01 0.0000000000e+00 3.5531714602e+00 3.2747260898e+01 4.3337062690e+00
2.6400000000e-01 0.0000000000e+00 2.5673450488e+02 7.7003000833e+01 1.7447281766e+01 -1.2310543315e+02 2.2382898434e+01 5.1100000000e-01 1.1639447335e+01 0.0000000000e+00 3.6043547552e+00 3.2914185169e+01 4.3763503289e+00
2.6500000000e-01 0.0000000000e+00 2.5775126015e+02 7.7377301582e+01 1.7627309483e+01 -1.2357258161e+02 2.2636408879e+01 5.1100000000e-01 1.1738449767e+01 0.0000000000e+00 3.6561014117e+00 3.3081264727e+01 4.4192685881e+00
2.6600000000e-01 0.0000000000e+00 2.5876838901e+02 7.7750169761e+01 1.7808608135e+01 -1.2404597128e+02 2.2892051412e+01 5.1100000000e-01 1.1837446144e+01 0.0000000000e+00 3.7084145806e+00 3.3248492527e+01 4.4624620491e+00
2.6700000000e-01 0.0000000000e+00 2.5978589000e+02 7.8121560070e+01 1.7991185092e+01 -1.2452568140e+02 2.3149840560e+01 5.1100000000e-01 1.1936421541e+01 0.0000000000e+00 3.7612987374e+00 3.3415861415e+01 4.5059317176e+00
2.6800000000e-01 0.0000000000e+00 2.6080376162e+02 7.8491427111e+01 1.8175062272e+01 -1.2501179028e+02 2.3409816950e+01 5.1100000000e-01 1.2035360845e+01 0.0000000000e+00 3.8147619989e+00 3.3583364255e+01 4.5496786029e+00
2.6900000000e-01 0.0000000000e+00 2.6182200233e+02 7.8859725345e+01 1.8360226578e+01 -1.2550437542e+02 2.3671960081e+01 5.1100000000e-01 1.2134248787e+01 0.0000000000e+00 3.8688047386e+00 3.3750993795e+01 4.5937037178e+00
2.7000000000e-01 0.0000000000e+00 2.6284061053e+02 7.9226409119e+01 1.8546695920e+01 -1.2600351352e+02 2.3936307118e+01 5.1100000000e-01 1.2233069931e+01 0.0000000000e+00 3.9234341053e+00 3.3918742708e+01 4.6380080783e+00
2.7100000000e-01 0.0000000000e+00 2.6385958459e+02 7.9591432731e+01 1.8734472002e+01 -1.2650928033e+02 2.4202858972e+01 5.1100000000e-01 1.2331808679e+01 0.0000000000e+00 3.9786541213e+00 3.4086603658e+01 4.6825927041e+00
2.7200000000e-01 0.0000000000e+00 2.6487892283e+02 7.9954750369e+01 1.8923554985e+01 -1.2702175067e+02 2.4471628422e+01 5.1100000000e-01 1.2430449274e+01 0.0000000000e+00 4.0344678234e+00 3.4254569215e+01 4.7274586183e+00
2.7300000000e-01 0.0000000000e+00 2.6589862351e+02 8.0316316191e+01 1.9113962447e+01 -1.2754099848e+02 2.4742642637e+01 5.1100000000e-01 1.2528975811e+01 0.0000000000e+00 4.0908835567e+00 3.4422631903e+01 4.7726068475e+00
2.7400000000e-01 0.0000000000e+00 2.6691868487e+02 8.0676084285e+01 1.9305692901e+01 -1.2806709675e+02 2.5015900664e+01 5.1100000000e-01 1.2627372226e+01 0.0000000000e+00 4.1479018915e+00 3.4590784189e+01 4.8180384222e+00
2.7500000000e-01 0.0000000000e+00 2.6793910507e+02 8.1034008649e+01 1.9498750142e+01 -1.2860011748e+02 2.5291416423e+01 5.1100000000e-01 1.2725622312e+01 0.0000000000e+00 4.2055282089e+00 3.4759018422e+01 4.8637543760e+00
2.7600000000e-01 0.0000000000e+00 2.6895988224e+02 8.1390043348e+01 1.9693149585e+01 -1.2914013163e+02 2.5569218391e+01 5.1100000000e-01 1.2823709719e+01 0.0000000000e+00 4.2637705601e+00 3.4927326974e+01 4.9097557465e+00
2.7700000000e-01 0.0000000000e+00 2.6998101451e+02 8.1744142450e+01 1.9888888153e+01 -1.2968720906e+02 2.5849305470e+01 5.1100000000e-01 1.2921617952e+01 0.0000000000e+00 4.3226306983e+00 3.5095702189e+01 4.9560435748e+00
2.7800000000e-01 0.0000000000e+00 2.7100249987e+02 8.2096259922e+01 2.0085975241e+01 -1.3024141882e+02 2.6131701646e+01 5.1100000000e-01 1.3019330386e+01 0.0000000000e+00 4.3821140376e+00 3.5264136231e+01 5.0026189056e+00
2.7900000000e-01 0.0000000000e+00 2.7202433635e+02 8.2446349838e+01 2.0284431304e+01 -1.3080282871e+02 2.6416430934e+01 5.1100000000e-01 1.3116830255e+01 0.0000000000e+00 4.4422298330e+00 3.5432621326e+01 5.0494827875e+00
2.8000000000e-01 0.0000000000e+00 2.7304652188e+02 8.2794366266e+01 2.0484230161e+01 -1.3137150544e+02 2.6703472354e+01 5.1100000000e-01 1.3214100670e+01 0.0000000000e+00 4.5029725329e+00 3.5601149588e+01 5.0966362726e+00
2.8100000000e-01 0.0000000000e+00 2.7406905438e+02 8.3140263316e+01 2.0685411128e+01 -1.3194751467e+02 2.6992877770e+01 5.1100000000e-01 1.3311124612e+01 0.0000000000e+00 4.5643584084e+00 3.5769713095e+01 5.1440804170e+00
2.8200000000e-01 0.0000000000e+00 2.7509193169e+02 8.3483995148e+01 2.0887961649e+01 -1.3253092094e+02 2.7284644355e+01 5.1100000000e-01 1.3407884946e+01 0.0000000000e+00 4.6263857521e+00 3.5938303850e+01 5.1918162804e+00
2.8300000000e-01 0.0000000000e+00 2.7611515163e+02 8.3825516068e+01 2.1091898167e+01 -1.3312178753e+02 2.7578792747e+01 5.1100000000e-01 1.3504364416e+01 0.0000000000e+00 4.6890623650e+00 3.6106913892e+01 5.2398449264e+00
2.8400000000e-01 0.0000000000e+00 2.7713871197e+02 8.4164780330e+01 2.1297224979e+01 -1.3372017672e+02 2.7875338414e+01 5.1100000000e-01 1.3600545645e+01 0.0000000000e+00 4.7523932254e+00 3.6275535101e+01 5.2881674224e+00
2.8500000000e-01 0.0000000000e+00 2.7816261042e+02 8.4501742396e+01 2.1503943417e+01 -1.3432614950e+02 2.8174290325e+01 5.1100000000e-01 1.3696411161e+01 0.0000000000e+00 4.8163818162e+00 3.6444159373e+01 5.3367848398e+00
2.8600000000e-01 0.0000000000e+00 2.7918684467e+02 8.4836356804e+01 2.1712060311e+01 -1.3493976560e+02 2.8475659518e+01 5.1100000000e-01 1.3791943377e+01 0.0000000000e+00 4.8810336336e+00 3.6612778562e+01 5.3856982538e+00
2.8700000000e-01 0.0000000000e+00 2.8021141234e+02 8.5168578223e+01 2.1921588016e+01 -1.3556108363e+02 2.8779472447e+01 5.1100000000e-01 1.3887124609e+01 0.0000000000e+00 4.9463541849e+00 3.6781384462e+01 5.4349087434e+00
2.8800000000e-01 0.0000000000e+00 2.8123631101e+02 8.5498361366e+01 2.2132518622e+01 -1.3619016096e+02 2.9085723917e+01 5.1100000000e-01 1.3981937063e+01 0.0000000000e+00 5.0123451347e+00 3.6949968788e+01 5.4844173918e+00
2.8900000000e-01 0.0000000000e+00 2.8226153824e+02 8.5825661256e+01 2.2344886288e+01 -1.3682705363e+02 2.9394466856e+01 5.1100000000e-01 1.4076362867e+01 0.0000000000e+00 5.0790202193e+00 3.7118523308e+01 5.5342252861e+00
2.9000000000e-01 0.0000000000e+00 2.8328709149e+02 8.6150432919e+01 2.2558660063e+01 -1.3747181649e+02 2.9705664055e+01 5.1100000000e-01 1.4170384056e+01 0.0000000000e+00 5.1463734112e+00 3.7287039624e+01 5.5843335173e+00
2.9100000000e-01 0.0000000000e+00 2.8431296824e+02 8.6472631668e+01 2.2773892760e+01 -1.3812450301e+02 3.0019392443e+01 5.1100000000e-01 1.4263982573e+01 0.0000000000e+00 5.2144230047e+00 3.7455509425e+01 5.6347431807e+00
2.9200000000e-01 0.0000000000e+00 2.8533916588e+02 8.6792212920e+01 2.2990546288e+01 -1.3878516540e+02 3.0335608244e+01 5.1100000000e-01 1.4357140289e+01 0.0000000000e+00 5.2831616368e+00 3.7623924259e+01 5.6854553755e+00
2.9300000000e-01 0.0000000000e+00 2.8636568178e+02 8.7109132335e+01 2.3208669625e+01 -1.3945385460e+02 3.0654384475e+01 5.1100000000e-01 1.4449838992e+01 0.0000000000e+00 5.3526069666e+00 3.7792275706e+01 5.7364712050e+00
2.9400000000e-01 0.0000000000e+00 2.8739251325e+02 8.7423345773e+01 2.3428228862e+01 -1.4013062016e+02 3.0975681183e+01 5.1100000000e-01 1.4542060406e+01 0.0000000000e+00 5.4227511297e+00 3.7960555278e+01 5.7877917767e+00
2.9500000000e-01 0.0000000000e+00 2.8841965756e+02 8.7734809257e+01 2.3649243923e+01 -1.4081551028e+02 3.1299531544e+01 5.1100000000e-01 1.4633786172e+01 0.0000000000e+00 5.4936052551e+00 3.8128754437e+01 5.8394182023e+00
2.9600000000e-01 0.0000000000e+00 2.8944711194e+02 8.8043479131e+01 2.3871740319e+01 -1.4150857183e+02 3.1625976674e+01 5.1100000000e-01 1.4724997886e+01 0.0000000000e+00 5.5651798223e+00 3.8296864651e+01 5.8913515977e+00
2.9700000000e-01 0.0000000000e+00 2.9047487357e+02 8.8349311910e+01 2.4095703023e+01 -1.4220985033e+02 3.1955000255e+01 5.1100000000e-01 1.4815677071e+01 0.0000000000e+00 5.6374720223e+00 3.8464877326e+01 5.9435930828e+00
2.9800000000e-01 0.0000000000e+00 2.9150293960e+02 8.8652264437e+01 2.4321148834e+01 -1.4291938984e+02 3.2286633316e+01 5.1100000000e-01 1.4905805204e+01 0.0000000000e+00 5.7104928601e+00 3.8632783886e+01 5.9961437822e+00
2.9900000000e-01 0.0000000000e+00 2.9253130712e+02 8.8952293738e+01 2.4548080830e+01 -1.4363723305e+02 3.2620890744e+01 5.1100000000e-01 1.4995363706e+01 0.0000000000e+00 5.7842442547e+00 3.8800575657e+01 6.0490048245e+00
3.0000000000e-01 0.0000000000e+00 2.9355997320e+02 8.9249357188e+01 2.4776516009e+01 -1.4436342125e+02 3.2957791995e+01 5.1100000000e-01 1.5084333956e+01 0.0000000000e+00 5.8587365652e+00 3.8968244003e+01 6.1021773426e+00
3.0100000000e-01 0.0000000000e+00 2.9458893483e+02 8.9543412343e+01 2.5006452343e+01 -1.4509799445e+02 3.3297352199e+01 5.1100000000e-01 1.5172697283e+01 0.0000000000e+00 5.9339724036e+00 3.9135780174e+01 6.1556624740e+00
3.0200000000e-01 0.0000000000e+00 2.9561818901e+02 8.9834417216e+01 2.5237884721e+01 -1.4584099093e+02 3.3639566185e+01 5.1100000000e-01 1.5260434993e+01 0.0000000000e+00 6.0099523573e+00 3.9303175518e+01 6.2094613602e+00
3.0300000000e-01 0.0000000000e+00 2.9664773264e+02 9.0122329995e+01 2.5470837463e+01 -1.4659244781e+02 3.3984468603e+01 5.1100000000e-01 1.5347528349e+01 0.0000000000e+00 6.0866881700e+00 3.9470421251e+01 6.2635751476e+00
3.0400000000e-01 0.0000000000e+00 2.9767756263e+02 9.0407109269e+01 2.5705332131e+01 -1.4735240060e+02 3.4332103796e+01 5.1100000000e-01 1.5433958593e+01 0.0000000000e+00 6.1641909312e+00 3.9637508635e+01 6.3180049868e+00
3.0500000000e-01 0.0000000000e+00 2.9870767580e+02 9.0688713880e+01 2.5941350088e+01 -1.4812088349e+02 3.4682451570e+01 5.1100000000e-01 1.5519706930e+01 0.0000000000e+00 6.2424568601e+00 3.9804428862e+01 6.3727520328e+00
3.0600000000e-01 0.0000000000e+00 2.9973806898e+02 9.0967103091e+01 2.6178891548e+01 -1.4889792905e+02 3.5035512493e+01 5.1100000000e-01 1.5604754566e+01 0.0000000000e+00 6.3214899541e+00 3.9971173137e+01 6.4278174453e+00
3.0700000000e-01 0.0000000000e+00 3.0076873893e+02 9.1242236471e+01 2.6417991188e+01 -1.4968356847e+02 3.5391346973e+01 5.1100000000e-01 1.5689082669e+01 0.0000000000e+00 6.4013047189e+00 4.0137732662e+01 6.4832023886e+00
3.0800000000e-01 0.0000000000e+00 3.0179968235e+02 9.1514073917e+01 2.6658643515e+01 -1.5047783151e+02 3.5749955304e+01 5.1100000000e-01 1.5772672416e+01 0.0000000000e+00 6.4819034852e+00 4.0304098539e+01 6.5389080313e+00
3.0900000000e-01 0.0000000000e+00 3.0283089595e+02 9.1782575797e+01 2.6900843185e+01 -1.5128074630e+02 3.6111324782e+01 5.1100000000e-01 1.5855504966e+01 0.0000000000e+00 6.5632865518e+00 4.0470261990e+01 6.5949355470e+00
3.1000000000e-01 0.0000000000e+00 3.0386237638e+02 9.2047702795e+01 2.7144631366e+01 -1.5209233956e+02 3.6475534278e+01 5.1100000000e-01 1.5937561483e+01 0.0000000000e+00 6.6454728766e+00 4.0636214141e+01 6.6512861137e+00
3.1100000000e-01 0.0000000000e+00 3.0489412022e+02 9.2309415931e+01 2.7389972744e+01 -1.5291263657e+02 3.6842532914e+01 5.1100000000e-01 1.6018823131e+01 0.0000000000e+00 6.7284519209e+00 4.0801946055e+01 6.7079609142e+00
3.1200000000e-01 0.0000000000e+00 3.0592612406e+02 9.2567676736e+01 2.7636914398e+01 -1.5374166102e+02 3.7212395561e+01 5.1100000000e-01 1.6099271083e+01 0.0000000000e+00 6.8122440279e+00 4.0967448906e+01 6.7649611359e+00
3.1300000000e-01 0.0000000000e+00 3.0695838441e+02 9.2822447073e+01 2.7885428101e+01 -1.5457943508e+02 3.7585087531e+01 5.1100000000e-01 1.6178886520e+01 0.0000000000e+00 6.8968444354e+00 4.1132713782e+01 6.8222879712e+00
3.1400000000e-01 0.0000000000e+00 3.0799089778e+02 9.3073689241e+01 2.8135558287e+01 -1.5542597948e+02 3.7960684861e+01 5.1100000000e-01 1.6257650644e+01 0.0000000000e+00 6.9822691055e+00 4.1297731777e+01 6.8799426171e+00
3.1500000000e-01 0.0000000000e+00 3.0902366060e+02 9.3321365945e+01 2.8387269437e+01 -1.5628131338e+02 3.8339131959e+01 5.1100000000e-01 1.6335544668e+01 0.0000000000e+00 7.0685122638e+00 4.1462493982e+01 6.9379262756e+00
3.1600000000e-01 0.0000000000e+00 3.1005666931e+02 9.3565440397e+01 2.8640611203e+01 -1.5714545441e+02 3.8720514541e+01 5.1100000000e-01 1.6412549851e+01 0.0000000000e+00 7.1555915989e+00 4.1626991501e+01 6.9962401533e+00
